5264,run5264,2025-09-09T04:13:40,2025-09-09T04:14:00,Success,Non-CBSA East South Central,No,50.0,True,Not Available,4A,4A,Hour23,,3,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,"Standard Efficiency, No usage",East South Central,East South Central,South,Not in a census Place,Electric,120% Usage,Standard,Yes,120% Usage,Electric Resistance,120% Usage,78F,No,0F,,Never,Never,Not Applicable,"KY, Warren County","G2102270, G21000500",Metropolitan,Others,,290 Rated kWh,120% Usage,20 ft^2,Fiberglass,"0% Leakage to Outside, Uninsulated",Heated Basement,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,Not Available,SRTVc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,750-999,0-1499,Heated Basement,,"Single-Family Detached, Heated Basement, Vented Attic, No Garage",1,1,<8,,Brick,1.4,No,Electricity,55F,Yes,6F,Day and Night +5h,Never,Never,No Exterior Use,Uninsulated,120% Usage,Not Available,,"AC, SEER 15",100% Conditioned,Central AC,Yes,,No,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,0%,,,No,No,,,,,Not Available,Not Available,Not Available,50 ACH50,R-38,Uninsulated,"Wall R-10, Exterior","R-10, Exterior","Unfinished, Uninsulated",,"Brick, 12-in, 3-wythe, R-11","Summer = 0.7, Winter = 0.85",,100% CFL,100% Usage,100% Usage,CR08,,"Bowling Green, KY MSA",EF 17.6,,,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,0,South,,200%,110%,"KY, 00500","In metro area, not/partially in principal city",,,No,Hour16,93.0,EF 15.9,105% Usage,"Asphalt Shingles, Medium",6353.367606915378,1,1,2007,31,12,15,,KY,Not Available,Not Available,-7.0,1,High,Vacant,1980s,1980-99,Electric Standard,Electricity,Yes,Heated Basement,Bowling Green Warren Co Ap,36.98,-86.43,F15 B15 L15 R15,"Double, Clear, Metal, Air",True,False,20.0,0.0,440.5,0.0,881.0,0.0,440.5,881.0,0.0,67.6,492.4,23.43,0.0,36.35,0.0,50.0,87.6,0.0,700.8,762.0,700.8,105.2
5649,run5649,2025-09-09T04:22:13,2025-09-09T04:22:37,Success,Non-CBSA East South Central,No,15.0,True,0-30%,4A,4A,Hour18,,3,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,Standard Efficiency,East South Central,East South Central,South,Not in a census Place,Electric,100% Usage,Standard,Yes,100% Usage,Electric Resistance,100% Usage,75F,No,0F,,Never,Never,Not Applicable,"KY, Knox County","G2101210, G21000900",Non-Metropolitan,Others,,,100% Usage,20 ft^2,Fiberglass,"10% Leakage to Outside, Uninsulated",Crawlspace,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,0-100%,SRTVc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,Vented Crawlspace,,"Single-Family Detached, Vented Crawlspace, Vented Attic, No Garage",1,1,<8,"Brick, Medium/Dark",Wood Frame,0.8,No,Electricity,70F,Yes,3F,Night -5h,Never,Never,No Exterior Use,Uninsulated,90% Usage,No,,"AC, SEER 15",80% Conditioned,Central AC,Yes,,No,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,0%,,,No,No,,,,,<10000,<20000,<20000,15 ACH50,R-30,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",PJM,100% Incandescent,100% Usage,100% Usage,CR08,,"London, KY MicroSA",,"EF 12, National Average",,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,1,Northwest,,100%,110%,"KY, 00900",Not/partially in metro area,,,No,Hour17,109.0,EF 19.9,100% Usage,"Metal, Dark",6353.367606915378,1,1,2007,31,12,15,,KY,30-60%,Owner,0.0,1,Medium,Occupied,1970s,1960-79,Electric Standard,Electricity,Yes,Living Space,London Corbin Ap,37.08,-84.08,F9 B9 L9 R9,"Single, Clear, Metal",True,False,20.0,543.36,1698.0,0.0,1698.0,0.0,1698.0,1698.0,0.0,132.6,1898.4,33.19,0.0,76.8,0.0,50.0,0.0,0.0,1376.0,1611.8,688.0,123.8
7342,run7342,2025-09-09T05:00:00,2025-09-09T05:00:25,Success,Non-CBSA East South Central,No,10.0,True,60-80%,4A,4A,Hour6,,3,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,,East South Central,East South Central,South,"KY, Louisville Jefferson County Metro Government Balance",Electric,80% Usage,EnergyStar,Yes,80% Usage,Electric Resistance,80% Usage,70F,No,0F,,Never,Never,Not Applicable,"KY, Jefferson County","G2101110, G21001705",Metropolitan,Others,,318 Rated kWh,80% Usage,20 ft^2,Fiberglass,"20% Leakage to Outside, Uninsulated",Unheated Basement,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,200-300%,SRTVc,,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Unheated Basement,1 Car,"Single-Family Detached, Unheated Basement, No Attic, 1 Car Garage",1,1,<8,"Brick, Medium/Dark",Wood Frame,1.1,No,Electricity,72F,No,0F,,Never,Never,No Exterior Use,Uninsulated,80% Usage,No,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,50000-59999,40000-59999,40000-59999,10 ACH50,,Ceiling R-13,Uninsulated,Uninsulated,"Finished, R-30",,"Wood Stud, R-11","Summer = 0.7, Winter = 0.85",,100% CFL,100% Usage,100% Usage,CR08,,"Louisville/Jefferson County, KY-IN MSA",,,,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,3,North,,50%,110%,"KY, 01705","In metro area, not/partially in principal city",,,No,Hour19,109.0,EF 19.9,95% Usage,"Asphalt Shingles, Medium",6353.367606915378,1,1,2007,31,12,15,,KY,60-80%,Renter,0.0,1,Low,Occupied,1990s,1980-99,Electric Standard,Electricity,Yes,Living Space,Louisville Bowman Field,38.23,-85.67,F9 B9 L9 R9,"Single, Clear, Non-metal",True,False,20.0,392.96,0.0,0.0,1228.0,0.0,1228.0,1516.0,0.0,119.2,1516.0,20.03,34.08,20.03,0.0,50.0,0.0,0.0,1237.0,1429.0,1237.0,94.0
7430,run7430,2025-09-09T05:01:52,2025-09-09T05:02:17,Success,Non-CBSA East South Central,No,15.0,True,150%+,4A,4A,Hour1,,2,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,Standard Efficiency,East South Central,East South Central,South,Not in a census Place,Electric,80% Usage,Standard,Yes,80% Usage,Electric Resistance,80% Usage,68F,Yes,2F,Night Setup -1h,Never,Never,Not Applicable,"KY, Trigg County","G2102210, G21000300",Metropolitan,Others,,,80% Usage,20 ft^2,Fiberglass,"10% Leakage to Outside, R-8",Garage,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,400%+,SRTVc,,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,Slab,2 Car,"Single-Family Detached, Slab, No Attic, 2 Car Garage",1,1,<8,"Brick, Medium/Dark",Wood Frame,1.7,No,Electricity,67F,No,0F,,Never,Never,No Exterior Use,Uninsulated,80% Usage,No,,"AC, SEER 15",100% Conditioned,Central AC,Yes,,No,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,0%,,,No,No,,,,,100000-119999,100000-119999,100000-149999,15 ACH50,,,,,"Finished, R-19",Uninsulated,"Wood Stud, R-15","Summer = 0.7, Winter = 0.85",,100% CFL,100% Usage,100% Usage,CR08,,"Clarksville, TN-KY MSA",,,,,,Electricity,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,South,,50%,110%,"KY, 00300",Not/partially in metro area,,,No,Hour6,93.0,EF 17.6,95% Usage,"Asphalt Shingles, Medium",6353.367606915378,1,1,2007,31,12,15,,KY,150%+,Owner,0.0,1,Low,Occupied,2000s,2000-09,Electric Tankless,Electricity,Yes,Garage,Fort Campbell Aaf,36.67,-87.48,F18 B18 L18 R18,"Double, Clear, Non-metal, Air",True,False,20.0,697.28,0.0,0.0,2179.0,0.0,2179.0,2755.0,0.0,0.0,2755.0,32.05,0.0,65.28,0.0,0.0,171.3,0.0,1658.6,1850.6,0.0,246.7
8876,run8876,2025-09-09T05:34:58,2025-09-09T05:35:24,Success,Non-CBSA East South Central,No,20.0,True,150%+,4A,4A,Hour5,,2,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,Standard Efficiency,East South Central,East South Central,South,Not in a census Place,Electric,100% Usage,Standard,Yes,100% Usage,Electric Resistance,100% Usage,70F,No,0F,,Never,Never,Not Applicable,"KY, Clinton County","G2100530, G21000600",Non-Metropolitan,Others,,290 Rated kWh,100% Usage,20 ft^2,Fiberglass,"0% Leakage to Outside, Uninsulated",Heated Basement,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,400%+,SRTVc,,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,750-999,0-1499,Heated Basement,,"Single-Family Detached, Heated Basement, No Attic, No Garage",1,1,<8,"Brick, Medium/Dark",Wood Frame,1.7,No,Electricity,75F,No,0F,,Never,Never,No Exterior Use,Uninsulated,100% Usage,No,,"AC, SEER 13",100% Conditioned,Central AC,Yes,,No,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,0%,,,No,No,,,,,70000-79999,60000-79999,60000-99999,20 ACH50,,Uninsulated,Uninsulated,Uninsulated,"Finished, R-38",,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",PJM,100% CFL,100% Usage,100% Usage,CR08,,,EF 10.5,,,,,,,,,Typical Efficiency,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,Northwest,,100%,110%,"KY, 00600",Not/partially in metro area,,,No,Hour19,93.0,EF 17.6,100% Usage,Composition Shingles,6353.367606915378,1,1,2007,31,12,15,,KY,150%+,Owner,-7.0,1,Medium,Occupied,1950s,1940-59,Electric Premium,Electricity,Yes,Heated Basement,Crossville Meml AP-Whitson Field,35.95,-85.083,F12 B12 L12 R12,"Single, Clear, Metal",True,False,20.0,0.0,0.0,0.0,881.0,0.0,440.5,881.0,0.0,67.6,440.5,16.26,0.0,36.44,0.0,30.0,87.6,0.0,700.8,700.8,700.8,84.0
9052,run9052,2025-09-09T05:39:04,2025-09-09T05:39:29,Success,Non-CBSA East South Central,No,10.0,True,150%+,4A,4A,Hour22,,1,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,,East South Central,East South Central,South,In another census Place,Electric,120% Usage,EnergyStar,Yes,120% Usage,Electric Induction,120% Usage,72F,No,0F,,Never,Never,Not Applicable,"KY, Mason County","G2101610, G21002700",Non-Metropolitan,Others,,318 Rated kWh,120% Usage,20 ft^2,Fiberglass,"0% Leakage to Outside, Uninsulated",Heated Basement,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,400%+,SRTVc,,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Heated Basement,,"Single-Family Detached, Heated Basement, No Attic, No Garage",1,1,<8,,Brick,1.1,No,Electricity,70F,No,0F,,Never,Never,No Exterior Use,Uninsulated,140% Usage,No,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,80000-99999,80000-99999,60000-99999,10 ACH50,,Uninsulated,"Wall R-10, Exterior","R-10, Exterior","Finished, R-19",,"Brick, 12-in, 3-wythe, R-15","Summer = 0.7, Winter = 0.85",PJM,100% Incandescent,100% Usage,100% Usage,CR08,,"Maysville, KY MicroSA",,,,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,East,,200%,110%,"KY, 02700",Not/partially in metro area,,,No,Hour19,109.0,EF 17.6,105% Usage,Composition Shingles,6353.367606915378,1,1,2007,31,12,15,,KY,150%+,Owner,-7.0,1,High,Occupied,1990s,1980-99,Electric Standard,Electricity,Yes,Heated Basement,Cincinnati Municipal Ap Lunki,39.1,-84.42,F18 B18 L18 R18,"Double, Clear, Non-metal, Air",True,False,20.0,0.0,0.0,0.0,1228.0,0.0,614.0,1228.0,0.0,79.6,614.0,13.69,20.36,13.69,0.0,30.0,103.4,0.0,827.6,827.6,827.6,149.0
10033,run10033,2025-09-09T06:01:53,2025-09-09T06:02:22,Success,Non-CBSA East South Central,No,20.0,True,150%+,4A,4A,Hour10,,3,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,Standard Efficiency,East South Central,East South Central,South,"KY, Lexington-Fayette",Electric,100% Usage,EnergyStar,Yes,100% Usage,Electric Resistance,100% Usage,75F,No,0F,,Never,Never,Not Applicable,"KY, Fayette County","G2100670, G21001902",Metropolitan,Others,,318 Rated kWh,100% Usage,20 ft^2,Fiberglass,"0% Leakage to Outside, Uninsulated",Heated Basement,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,400%+,SRTVc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,Heated Basement,2 Car,"Single-Family Detached, Heated Basement, Vented Attic, 2 Car Garage",2,2,<8,"Vinyl, Light",Wood Frame,1.1,No,Electricity,72F,Yes,3F,Night -5h,Never,Never,No Exterior Use,Uninsulated,100% Usage,No,,"AC, SEER 13",100% Conditioned,Central AC,Yes,,No,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,0%,,,No,No,,,,,120000-139999,120000-139999,100000-149999,20 ACH50,R-19,Uninsulated,"Wall R-10, Exterior","R-10, Exterior","Unfinished, Uninsulated",,"Wood Stud, R-11","Summer = 0.7, Winter = 0.85",PJM,100% Incandescent,100% Usage,100% Usage,CR08,,"Lexington-Fayette, KY MSA",,,,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,North,,100%,110%,"KY, 01902","In metro area, principal city",,,No,Hour18,109.0,EF 17.6,100% Usage,"Asphalt Shingles, Medium",6353.367606915378,1,1,2007,31,12,15,,KY,150%+,Owner,-7.0,1,Medium,Occupied,1980s,1980-99,Electric Standard,Electricity,Yes,Heated Basement,Lexington Bluegrass Ap,38.03,-84.6,F15 B15 L15 R15,"Double, Clear, Non-metal, Air",True,False,20.0,0.0,1110.3,0.0,2179.0,0.0,534.3,2755.0,0.0,92.4,1231.3,29.56,0.0,63.67,0.0,50.0,83.7,0.0,2107.2,2477.1,957.6,272.8
11471,run11471,2025-09-09T06:36:16,2025-09-09T06:36:38,Success,Non-CBSA East South Central,No,20.0,True,Not Available,4A,4A,Hour6,,3,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,"Standard Efficiency, No usage",East South Central,East South Central,South,Not in a census Place,Electric,100% Usage,Standard,Yes,100% Usage,Electric Resistance,100% Usage,75F,Yes,2F,Day Setup +3h,Never,Never,Not Applicable,"KY, Hardin County","G2100930, G21001300",Metropolitan,Others,,318 Rated kWh,100% Usage,20 ft^2,Fiberglass,"20% Leakage to Outside, R-8",Attic,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,Not Available,SRTVc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Slab,,"Single-Family Detached, Slab, Vented Attic, No Garage",2,2,<8,"Brick, Medium/Dark",Wood Frame,1.4,No,Electricity,55F,Yes,3F,Day and Night +3h,Never,Never,No Exterior Use,Uninsulated,90% Usage,Not Available,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,Not Available,Not Available,Not Available,20 ACH50,R-38,,,,"Unfinished, Uninsulated","2ft R5 Perimeter, Vertical","Wood Stud, R-19","Summer = 0.7, Winter = 0.85",PJM,100% CFL,100% Usage,100% Usage,CR08,,"Elizabethtown-Fort Knox, KY MSA",,,,,,Electricity,Has Pool,Electricity,1.0 HP Pump,,"Cooling Season, 7 days/wk",Left/Right at 15ft,0,North,,100%,110%,"KY, 01300",Not/partially in metro area,,,No,Hour15,109.0,EF 17.6,100% Usage,Composition Shingles,6353.367606915378,1,1,2007,31,12,15,,KY,Not Available,Not Available,0.0,1,Medium,Vacant,2000s,2000-09,Electric Tankless,Electricity,Yes,Living Space,Fort Knox Godman Aaf,37.9,-85.97,F9 B9 L9 R9,"Double, Clear, Metal, Air",True,False,20.0,340.77,614.0,0.0,1228.0,0.0,614.0,1228.0,0.0,0.0,686.4,31.41,48.14,31.41,0.0,0.0,103.4,0.0,1654.8,1740.0,0.0,148.8
15037,run15037,2025-09-09T08:05:06,2025-09-09T08:05:33,Success,Non-CBSA East South Central,No,25.0,True,30-60%,4A,4A,Hour2,,1,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,,East South Central,East South Central,South,In another census Place,Electric,80% Usage,EnergyStar,Yes,80% Usage,Electric Resistance,80% Usage,70F,Yes,2F,Night Setup,Never,Never,Not Applicable,"KY, Pulaski County","G2101990, G21000700",Non-Metropolitan,Others,,,80% Usage,20 ft^2,Fiberglass,"30% Leakage to Outside, Uninsulated",Crawlspace,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,0-100%,SRTVc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,750-999,0-1499,Vented Crawlspace,,"Single-Family Detached, Vented Crawlspace, Vented Attic, No Garage",1,1,<8,,Concrete,1.4,No,Electricity,68F,No,0F,,Never,Never,No Exterior Use,Uninsulated,60% Usage,No,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,10000-14999,<20000,<20000,25 ACH50,R-30,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,"CMU, 6-in Hollow, Uninsulated","Summer = 0.7, Winter = 0.85",PJM,100% Incandescent,100% Usage,100% Usage,CR08,,"Somerset, KY MicroSA",,,,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,1,Northwest,,50%,110%,"KY, 00700",Not/partially in metro area,,,No,Hour9,93.0,EF 17.6,95% Usage,Composition Shingles,6353.367606915378,1,1,2007,31,12,15,,KY,30-60%,Renter,0.0,1,Low,Occupied,1970s,1960-79,Electric Standard,Electricity,Yes,Living Space,London Corbin Ap,37.08,-84.08,F18 B18 L18 R18,"Single, Clear, Non-metal",True,False,20.0,281.92,881.0,0.0,881.0,0.0,881.0,881.0,0.0,95.6,985.0,36.98,62.4,36.98,0.0,30.0,0.0,0.0,991.2,1113.6,495.6,178.4
15491,run15491,2025-09-09T08:16:46,2025-09-09T08:17:16,Success,Non-CBSA East South Central,No,30.0,True,150%+,4A,4A,Hour8,,2,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,Standard Efficiency,East South Central,East South Central,South,Not in a census Place,Electric,100% Usage,Standard,Yes,100% Usage,Electric Resistance,100% Usage,68F,No,0F,,Never,Never,Not Applicable,"KY, Washington County","G2102290, G21001200",Non-Metropolitan,Others,,318 Rated kWh,100% Usage,20 ft^2,Fiberglass,"20% Leakage to Outside, Uninsulated",Unheated Basement,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,400%+,SRTVc,Finished Attic or Cathedral Ceilings,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,Unheated Basement,,"Single-Family Detached, Unheated Basement, Finished Attic, No Garage",2,2,<8,"Brick, Medium/Dark",Wood Frame,1.1,No,Electricity,72F,Yes,3F,Day -1h,Never,Never,No Exterior Use,Uninsulated,110% Usage,No,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,100000-119999,100000-119999,100000-149999,30 ACH50,,Uninsulated,Uninsulated,Uninsulated,"Finished, R-7",,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",PJM,100% LED,100% Usage,100% Usage,CR08,,,,"EF 12, National Average",,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,Southwest,,100%,110%,"KY, 01200",Not/partially in metro area,,,No,Hour6,109.0,EF 19.9,100% Usage,"Asphalt Shingles, Medium",6353.367606915378,1,1,2007,31,12,15,,KY,150%+,Owner,0.0,1,Medium,Occupied,<1940,<1940,Electric Standard,Electricity,Yes,Unheated Basement,Somerset Awos,38.0,-84.6,F12 B12 L12 R12,"Double, Low-E, Non-metal, Air, M-Gain",True,False,20.0,604.67,0.0,0.0,2179.0,0.0,1089.5,2179.0,0.0,106.2,1218.0,56.27,93.04,56.27,0.0,30.0,0.0,0.0,1253.6,1253.6,1102.2,150.4
16113,run16113,2025-09-09T08:32:49,2025-09-09T08:33:11,Success,Non-CBSA East South Central,No,25.0,True,Not Available,4A,4A,Hour18,,1,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,"Standard Efficiency, No usage",East South Central,East South Central,South,Not in a census Place,Electric,100% Usage,Standard,Yes,100% Usage,Electric Resistance,100% Usage,68F,No,0F,,Never,Never,Not Applicable,"KY, Floyd County","G2100710, G21001100",Non-Metropolitan,Others,,318 Rated kWh,100% Usage,20 ft^2,Fiberglass,"30% Leakage to Outside, R-4",Attic,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/RFCWc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,Not Available,RFCWc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,500-749,0-1499,Slab,,"Single-Family Detached, Slab, Vented Attic, No Garage",1,1,<8,"Brick, Medium/Dark",Wood Frame,2.0,No,Electricity,55F,No,0F,,Never,Never,No Exterior Use,Uninsulated,100% Usage,Not Available,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,Not Available,Not Available,Not Available,25 ACH50,R-30,,,,"Unfinished, Uninsulated","2ft R5 Under, Horizontal","Wood Stud, R-11","Summer = 0.7, Winter = 0.85",PJM,100% Incandescent,100% Usage,100% Usage,CR08,,,,,,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,0,Southeast,,100%,110%,"KY, 01100",Not/partially in metro area,,,No,Hour19,110.0,EF 17.6,100% Usage,"Metal, Dark",6353.367606915378,1,1,2007,31,12,15,,KY,Not Available,Not Available,0.0,1,Medium,Vacant,1990s,1980-99,Electric Standard,Electricity,Yes,Living Space,Jackson-Carroll AP,37.583,-83.317,F12 B12 L12 R12,"Single, Clear, Metal",True,False,20.0,202.88,634.0,0.0,634.0,0.0,634.0,634.0,0.0,0.0,708.8,30.09,44.77,30.09,0.0,30.0,105.1,0.0,840.8,928.8,0.0,100.8
