16197,run16197,2025-09-09T08:34:56,2025-09-09T08:35:18,Success,Non-CBSA East South Central,No,15.0,True,Not Available,4A,4A,Hour2,,2,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,,East South Central,East South Central,South,In another census Place,Electric,100% Usage,Standard,Yes,100% Usage,Electric Resistance,100% Usage,70F,Yes,2F,Night Setup +5h,Never,Never,Not Applicable,"KY, Montgomery County","G2101730, G21002700",Non-Metropolitan,Others,,290 Rated kWh,100% Usage,20 ft^2,Fiberglass,"0% Leakage to Outside, Uninsulated",Living Space,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,Not Available,SRTVc,,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Slab,,"Single-Family Detached, Slab, No Attic, No Garage",1,1,<8,"Brick, Medium/Dark",Wood Frame,1.4,No,Electricity,55F,Yes,3F,Night,Never,Never,No Exterior Use,Uninsulated,110% Usage,Not Available,,"AC, SEER 13",100% Conditioned,Central AC,Yes,,No,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,0%,,,No,No,,,,,Not Available,Not Available,Not Available,15 ACH50,,,,,"Finished, R-30","2ft R10 Perimeter, Vertical","Wood Stud, R-11","Summer = 0.7, Winter = 0.85",PJM,100% LED,100% Usage,100% Usage,CR08,,"Mount Sterling, KY MicroSA",EF 17.6,,,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,0,East,,100%,110%,"KY, 02700",Not/partially in metro area,,,No,Hour16,109.0,EF 17.6,100% Usage,Composition Shingles,6353.367606915378,1,1,2007,31,12,15,,KY,Not Available,Not Available,0.0,1,Medium,Vacant,1990s,1980-99,Electric Standard,Electricity,Yes,Living Space,Lexington Bluegrass Ap,38.03,-84.6,F18 B18 L18 R18,"Double, Clear, Metal, Air",True,False,20.0,0.0,0.0,0.0,1228.0,0.0,1228.0,1228.0,0.0,0.0,1228.0,19.41,0.0,32.69,0.0,30.0,146.3,0.0,1170.2,1170.2,0.0,210.6
17177,run17177,2025-09-09T09:00:46,2025-09-09T09:01:15,Success,Non-CBSA East South Central,No,10.0,True,Not Available,4A,4A,Hour21,,2,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,"Standard Efficiency, No usage",East South Central,East South Central,South,Not in a census Place,Electric,120% Usage,Standard,Yes,120% Usage,Electric Induction,120% Usage,70F,Yes,5F,Day and Night Setup -5h,2 weeks,Aug 24 - Sep 6,Not Applicable,"KY, Hardin County","G2100930, G21001200",Metropolitan,Others,,318 Rated kWh,120% Usage,20 ft^2,Fiberglass,"10% Leakage to Outside, R-8",Attic,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,Not Available,SRTVc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,Slab,2 Car,"Single-Family Detached, Slab, Vented Attic, 2 Car Garage",2,2,<8,"Brick, Medium/Dark",Wood Frame,1.1,No,Electricity,55F,No,0F,,Year round,Jan 1 - Dec 31,No Exterior Use,Uninsulated,120% Usage,Not Available,,"AC, SEER 13",100% Conditioned,Central AC,Yes,,No,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,0%,,,No,No,,,,,Not Available,Not Available,Not Available,10 ACH50,R-38,,,,"Unfinished, Uninsulated","2ft R5 Perimeter, Vertical","Wood Stud, R-11","Summer = 0.7, Winter = 0.85",PJM,100% LED,100% Usage,100% Usage,CR08,,"Elizabethtown-Fort Knox, KY MSA",,,,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,0,North,,200%,110%,"KY, 01200",Not/partially in metro area,,,No,Hour17,109.0,EF 19.9,105% Usage,Composition Shingles,6353.367606915378,1,1,2007,31,12,15,,KY,Not Available,Not Available,0.0,1,High,Vacant,2000s,2000-09,Electric Premium,Electricity,Yes,Living Space,Fort Knox Godman Aaf,37.9,-85.97,F15 B15 L15 R15,"Double, Clear, Metal, Air",True,False,20.0,471.2,1137.0,0.0,1698.0,0.0,561.0,2274.0,0.0,0.0,1262.2,32.73,0.0,54.33,0.0,30.0,85.6,0.0,2138.0,2512.8,0.0,277.6
17407,run17407,2025-09-09T09:06:42,2025-09-09T09:07:05,Success,Non-CBSA East South Central,No,25.0,True,Not Available,4A,4A,Hour1,,1,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,"Standard Efficiency, No usage",East South Central,East South Central,South,Not in a census Place,Electric,120% Usage,Standard,Yes,120% Usage,Electric Resistance,120% Usage,70F,No,0F,,Never,Never,Not Applicable,"KY, Garrard County","G2100790, G21002100",Non-Metropolitan,Others,,318 Rated kWh,120% Usage,20 ft^2,Fiberglass,"10% Leakage to Outside, R-4",Attic,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,Not Available,SRTVc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,0-499,0-1499,Slab,1 Car,"Single-Family Detached, Slab, Vented Attic, 1 Car Garage",1,1,<8,"Vinyl, Light",Concrete,1.1,No,Electricity,55F,No,0F,,Never,Never,No Exterior Use,Uninsulated,140% Usage,Not Available,,"AC, SEER 8",100% Conditioned,Central AC,Yes,,No,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,0%,,,No,No,,,,,Not Available,Not Available,Not Available,25 ACH50,R-30,,,,"Unfinished, Uninsulated",Uninsulated,"CMU, 6-in Hollow, R-11","Summer = 0.7, Winter = 0.85",PJM,100% Incandescent,100% Usage,100% Usage,CR08,,,,"EF 12, National Average",,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,0,West,,200%,110%,"KY, 02100",Not/partially in metro area,,,No,Hour17,109.0,EF 19.9,105% Usage,"Asphalt Shingles, Medium",6353.367606915378,1,1,2007,31,12,15,,KY,Not Available,Not Available,0.0,1,High,Vacant,1980s,1980-99,Electric Standard,Electricity,Yes,Living Space,Somerset Awos,38.0,-84.6,F15 B15 L15 R15,"Double, Clear, Non-metal, Air",True,False,20.0,95.36,298.0,0.0,298.0,0.0,298.0,586.0,0.0,0.0,655.1,13.18,0.0,16.41,0.0,30.0,62.5,0.0,649.9,996.9,0.0,74.9
17683,run17683,2025-09-09T09:14:09,2025-09-09T09:14:38,Success,Non-CBSA East South Central,No,15.0,True,80-100%,4A,4A,Hour4,,2,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,Standard Efficiency,East South Central,East South Central,South,"KY, Lexington-Fayette",Electric,120% Usage,Standard,Yes,120% Usage,Electric Resistance,120% Usage,75F,No,0F,,Never,Never,Not Applicable,"KY, Fayette County","G2100670, G21001902",Metropolitan,Others,,318 Rated kWh,120% Usage,20 ft^2,Fiberglass,"20% Leakage to Outside, R-4",Garage,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,300-400%,SRTVc,,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,Slab,2 Car,"Single-Family Detached, Slab, No Attic, 2 Car Garage",1,1,<8,"Vinyl, Light",Wood Frame,1.1,No,Electricity,65F,No,0F,,Never,Never,No Exterior Use,Uninsulated,130% Usage,No,,"AC, SEER 15",100% Conditioned,Central AC,Yes,,Yes,,"Electric Baseboard, 100% Efficiency",Non-Ducted Heating,Electricity Baseboard,,,0%,,,No,No,,,,,50000-59999,40000-59999,40000-59999,15 ACH50,,,,,"Finished, R-19",Uninsulated,"Wood Stud, R-19","Summer = 0.7, Winter = 0.85",PJM,100% Incandescent,100% Usage,100% Usage,CR08,,"Lexington-Fayette, KY MSA",EF 17.6,"EF 12, National Average",,,,,Has Pool,Electricity,1.0 HP Pump,,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,Northwest,,200%,110%,"KY, 01902","In metro area, principal city",,,No,Hour21,109.0,EF 19.9,105% Usage,"Asphalt Shingles, Medium",6353.367606915378,1,1,2007,31,12,15,,KY,100-120%,Owner,0.0,1,High,Occupied,1980s,1980-99,Electric Standard,Electricity,Yes,Living Space,Lexington Bluegrass Ap,38.03,-84.6,F30 B30 L30 R30,"Double, Low-E, Non-metal, Air, M-Gain",True,False,20.0,543.36,0.0,0.0,1698.0,0.0,1698.0,2274.0,0.0,0.0,2274.0,34.28,0.0,43.99,0.0,30.0,150.0,0.0,1488.0,1680.0,0.0,360.0
17858,run17858,2025-09-09T09:18:46,2025-09-09T09:19:14,Success,Non-CBSA East South Central,No,50.0,True,120-150%,4A,4A,Hour4,,2,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,Standard Efficiency,East South Central,East South Central,South,Not in a census Place,Electric,80% Usage,EnergyStar,Yes,80% Usage,Electric Resistance,80% Usage,75F,Yes,5F,Night Setback +5h,Never,Never,Not Applicable,"KY, Knox County","G2101210, G21000900",Non-Metropolitan,Others,,318 Rated kWh,80% Usage,20 ft^2,Fiberglass,"0% Leakage to Outside, Uninsulated",Living Space,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,300-400%,SRTVc,,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,1500-1999,1500-2499,Slab,,"Single-Family Detached, Slab, No Attic, No Garage",1,1,<8,"Brick, Medium/Dark",Wood Frame,1.7,No,Electricity,70F,Yes,3F,Night -3h,Never,Never,No Exterior Use,Uninsulated,80% Usage,No,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,50000-59999,40000-59999,40000-59999,50 ACH50,,,,,"Finished, R-19",Uninsulated,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",PJM,100% LED,100% Usage,100% Usage,CR08,,"London, KY MicroSA",,"EF 12, National Average",,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,West,,50%,110%,"KY, 00900",Not/partially in metro area,,,No,Hour17,109.0,EF 6.7,95% Usage,Composition Shingles,6353.367606915378,1,1,2007,31,12,15,,KY,120-150%,Owner,0.0,1,Low,Occupied,1950s,1940-59,Electric Premium,Electricity,Yes,Living Space,London Corbin Ap,37.08,-84.08,F12 B12 L12 R12,"Double, Clear, Non-metal, Air",True,False,20.0,0.0,0.0,0.0,1698.0,0.0,1698.0,1698.0,0.0,0.0,1698.0,37.71,86.03,37.71,0.0,30.0,172.0,0.0,1376.0,1376.0,0.0,165.2
18987,run18987,2025-09-09T09:48:44,2025-09-09T09:49:16,Success,Non-CBSA East South Central,No,20.0,True,150%+,4A,4A,Hour4,,3,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,Standard Efficiency,East South Central,East South Central,South,"KY, Lexington-Fayette",Electric,100% Usage,Standard,Yes,100% Usage,Electric Resistance,100% Usage,72F,No,0F,,Never,Never,Not Applicable,"KY, Fayette County","G2100670, G21001901",Metropolitan,Others,,290 Rated kWh,100% Usage,20 ft^2,Fiberglass,"0% Leakage to Outside, Uninsulated",Heated Basement,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,400%+,SRTVc,,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Heated Basement,,"Single-Family Detached, Heated Basement, No Attic, No Garage",1,1,<8,"Brick, Medium/Dark",Wood Frame,0.8,No,Electricity,70F,Yes,3F,Night +5h,Never,Never,No Exterior Use,Uninsulated,110% Usage,No,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,100000-119999,100000-119999,100000-149999,20 ACH50,,Uninsulated,Uninsulated,Uninsulated,"Finished, R-7",,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",PJM,100% CFL,100% Usage,100% Usage,CR08,,"Lexington-Fayette, KY MSA",,,,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,2,South,,100%,110%,"KY, 01901","In metro area, principal city",,,No,Hour21,109.0,EF 19.9,100% Usage,"Metal, Dark",6353.367606915378,1,1,2007,31,12,15,,KY,150%+,Owner,-7.0,1,Medium,Occupied,1950s,1940-59,Electric Standard,Electricity,Yes,Heated Basement,Lexington Bluegrass Ap,38.03,-84.6,F12 B12 L12 R12,"Double, Clear, Metal, Air",True,False,20.0,0.0,0.0,0.0,1228.0,0.0,614.0,1228.0,0.0,79.6,614.0,22.74,44.69,22.74,0.0,50.0,103.4,0.0,827.6,827.6,827.6,99.2
