19882,run19882,2025-09-09T10:13:06,2025-09-09T10:13:34,Success,Non-CBSA East South Central,No,50.0,True,Not Available,4A,4A,Hour18,,1,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,"Standard Efficiency, No usage",East South Central,East South Central,South,In another census Place,Electric,80% Usage,EnergyStar,Yes,80% Usage,Electric Resistance,80% Usage,75F,Yes,2F,Night Setup -3h,Never,Never,Not Applicable,"KY, Bourbon County","G2100170, G21002300",Metropolitan,Others,,318 Rated kWh,80% Usage,20 ft^2,Fiberglass,"30% Leakage to Outside, Uninsulated",Crawlspace,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,Not Available,SRTVc,,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,0-499,0-1499,Vented Crawlspace,,"Single-Family Detached, Vented Crawlspace, No Attic, No Garage",1,1,<8,"Brick, Medium/Dark",Wood Frame,1.4,No,Electricity,55F,No,0F,,Never,Never,No Exterior Use,Uninsulated,60% Usage,Not Available,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,Not Available,Not Available,Not Available,50 ACH50,,Uninsulated,Uninsulated,Uninsulated,"Finished, R-7",,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",PJM,100% CFL,100% Usage,100% Usage,CR08,,"Lexington-Fayette, KY MSA",,"EF 12, National Average",,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,0,North,,50%,110%,"KY, 02300",Not/partially in metro area,,,No,Hour18,109.0,EF 17.6,95% Usage,"Asphalt Shingles, Medium",6353.367606915378,1,1,2007,31,12,15,,KY,Not Available,Not Available,0.0,1,Low,Vacant,1970s,1960-79,Electric Standard,Electricity,Yes,Living Space,Lexington Bluegrass Ap,38.03,-84.6,F18 B18 L18 R18,"Double, Clear, Non-metal, Air",True,False,20.0,95.36,0.0,0.0,298.0,0.0,298.0,298.0,0.0,55.6,298.0,24.17,34.3,24.17,0.0,30.0,0.0,0.0,576.4,576.4,288.2,103.8
20317,run20317,2025-09-09T10:25:12,2025-09-09T10:25:37,Success,Non-CBSA East South Central,No,15.0,True,Not Available,4A,4A,Hour19,,1,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,"Standard Efficiency, No usage",East South Central,East South Central,South,Not in a census Place,Electric,120% Usage,Standard,Yes,120% Usage,Electric Resistance,120% Usage,78F,No,0F,,Never,Never,Not Applicable,"KY, Knott County","G2101190, G21001000",Non-Metropolitan,Others,,290 Rated kWh,120% Usage,20 ft^2,Fiberglass,"20% Leakage to Outside, R-8",Attic,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/RFCWc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,Not Available,RFCWc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,0-499,0-1499,Slab,1 Car,"Single-Family Detached, Slab, Vented Attic, 1 Car Garage",1,1,<8,"Vinyl, Light",Wood Frame,1.1,No,Electricity,55F,Yes,3F,Night +3h,Never,Never,No Exterior Use,Uninsulated,120% Usage,Not Available,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 10, 6.2 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,Not Available,Not Available,Not Available,15 ACH50,R-30,,,,"Unfinished, Uninsulated","2ft R5 Perimeter, Vertical","Wood Stud, R-11","Summer = 0.7, Winter = 0.85",PJM,100% CFL,100% Usage,100% Usage,CR08,,,EF 17.6,"EF 12, National Average",,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,0,South,,200%,110%,"KY, 01000",Not/partially in metro area,,,No,Hour14,110.0,EF 15.9,105% Usage,"Asphalt Shingles, Medium",6353.367606915378,1,1,2007,31,12,15,,KY,Not Available,Not Available,0.0,1,High,Vacant,2000s,2000-09,Electric Standard,Electricity,Yes,Living Space,Jackson-Carroll AP,37.583,-83.317,F12 B12 L12 R12,"Double, Clear, Non-metal, Air, Exterior Clear Storm",True,False,20.0,95.36,298.0,0.0,298.0,0.0,298.0,586.0,0.0,0.0,655.1,13.7,12.84,13.7,0.0,30.0,62.5,0.0,649.9,996.9,0.0,60.0
20379,run20379,2025-09-09T10:26:51,2025-09-09T10:27:25,Success,Non-CBSA East South Central,No,15.0,True,150%+,4A,4A,Hour6,,3,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,,East South Central,East South Central,South,In another census Place,Electric,80% Usage,Standard,Yes,80% Usage,Electric Resistance,80% Usage,75F,No,0F,,Never,Never,Not Applicable,"KY, Crittenden County","G2100550, G21000200",Non-Metropolitan,Others,,290 Rated kWh,80% Usage,20 ft^2,Fiberglass,"20% Leakage to Outside, Uninsulated",Crawlspace,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,400%+,SRTVc,,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,2000-2499,1500-2499,Unvented Crawlspace,,"Single-Family Detached, Unvented Crawlspace, No Attic, No Garage",2,2,<8,"Brick, Medium/Dark",Wood Frame,1.1,No,Electricity,70F,No,0F,,Never,Never,No Exterior Use,Uninsulated,70% Usage,No,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 13, 7.7 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,100000-119999,100000-119999,100000-149999,15 ACH50,,Uninsulated,"Wall R-10, Exterior","R-10, Exterior","Finished, R-30",,"Wood Stud, R-15","Summer = 0.7, Winter = 0.85",MISO,100% Incandescent,100% Usage,100% Usage,CR08,,,EF 21.9,"EF 12, National Average",,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,4,Northeast,,50%,110%,"KY, 00200",Not/partially in metro area,,,No,Hour18,108.0,EF 21.9,95% Usage,Composition Shingles,6353.367606915378,1,1,2007,31,12,15,,KY,150%+,Owner,0.0,1,Low,Occupied,1990s,1980-99,Electric Standard,Electricity,Yes,Living Space,Henderson City,37.82,-87.68,F9 B9 L9 R9,"Double, Low-E, Non-metal, Air, M-Gain",True,False,20.0,604.67,0.0,0.0,2179.0,0.0,1089.5,2179.0,0.0,106.2,1089.5,39.81,57.61,39.81,0.0,50.0,0.0,0.0,2204.2,2204.2,551.0,198.4
20753,run20753,2025-09-09T10:37:12,2025-09-09T10:37:40,Success,Non-CBSA East South Central,No,50.0,True,Not Available,4A,4A,Hour4,,1,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,"Standard Efficiency, No usage",East South Central,East South Central,South,Not in a census Place,Electric,80% Usage,Standard,Yes,80% Usage,Electric Resistance,80% Usage,70F,Yes,5F,Night Setback +2h,Never,Never,Not Applicable,"KY, Pulaski County","G2101990, G21000700",Non-Metropolitan,Others,,318 Rated kWh,80% Usage,20 ft^2,Fiberglass,"0% Leakage to Outside, Uninsulated",Heated Basement,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,Not Available,SRTVc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,500-749,0-1499,Heated Basement,,"Single-Family Detached, Heated Basement, Vented Attic, No Garage",1,1,<8,"Wood, Medium/Dark",Wood Frame,1.4,No,Electricity,55F,No,0F,,Never,Never,No Exterior Use,Uninsulated,80% Usage,Not Available,,"AC, SEER 15",100% Conditioned,Central AC,Yes,,No,,"Electric Furnace, 100% AFUE",Ducted Heating,Electricity Electric Furnace,,,0%,,,No,No,,,,,Not Available,Not Available,Not Available,50 ACH50,R-13,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",PJM,100% CFL,100% Usage,100% Usage,CR08,,"Somerset, KY MicroSA",EF 17.6,"EF 12, National Average",,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,0,South,,50%,110%,"KY, 00700",Not/partially in metro area,,,No,Hour15,93.0,EF 19.9,95% Usage,"Asphalt Shingles, Medium",6353.367606915378,1,1,2007,31,12,15,,KY,Not Available,Not Available,-7.0,1,Low,Vacant,<1940,<1940,Electric Standard,Electricity,Yes,Heated Basement,London Corbin Ap,37.08,-84.08,F15 B15 L15 R15,"Single, Clear, Non-metal",True,False,20.0,0.0,317.0,0.0,634.0,0.0,317.0,634.0,0.0,57.2,354.4,17.99,0.0,38.55,0.0,30.0,74.3,0.0,594.6,638.6,594.6,89.2
21494,run21494,2025-09-09T10:57:30,2025-09-09T10:58:03,Success,Non-CBSA East South Central,No,25.0,True,80-100%,4A,4A,Hour1,,3,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,Standard Efficiency,East South Central,East South Central,South,Not in a census Place,Electric,80% Usage,Standard,Yes,80% Usage,Electric Resistance,80% Usage,67F,No,0F,,Never,Never,Not Applicable,"KY, Ohio County","G2101830, G21001400",Non-Metropolitan,Others,,290 Rated kWh,80% Usage,20 ft^2,Fiberglass,"0% Leakage to Outside, Uninsulated",Heated Basement,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,200-300%,SRTVc,Vented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,1000-1499,0-1499,Heated Basement,,"Single-Family Detached, Heated Basement, Vented Attic, No Garage",1,1,<8,"Brick, Medium/Dark",Concrete,1.7,No,Electricity,70F,Yes,3F,Night +4h,Never,Never,No Exterior Use,Uninsulated,80% Usage,No,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,60000-69999,60000-79999,60000-99999,25 ACH50,R-49,Uninsulated,Uninsulated,Uninsulated,"Unfinished, Uninsulated",,"CMU, 6-in Hollow, R-7","Summer = 0.7, Winter = 0.85",MISO,100% Incandescent,100% Usage,100% Usage,CR08,,,EF 17.6,,,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,5,South,,50%,110%,"KY, 01400",Not/partially in metro area,,,No,Hour17,108.0,EF 17.6,95% Usage,"Asphalt Shingles, Medium",6353.367606915378,1,1,2007,31,12,15,,KY,100-120%,Owner,-7.0,1,Low,Occupied,1970s,1960-79,Electric Standard,Electricity,Yes,Heated Basement,Bowling Green Warren Co Ap,36.98,-86.43,F9 B9 L9 R9,"Double, Clear, Non-metal, Air",True,False,20.0,0.0,614.0,0.0,1228.0,0.0,614.0,1228.0,0.0,79.6,686.4,21.31,40.43,21.31,0.0,50.0,103.4,0.0,827.6,912.8,827.6,74.4
21898,run21898,2025-09-09T11:08:36,2025-09-09T11:09:06,Success,Non-CBSA East South Central,No,50.0,True,Not Available,4A,4A,Hour5,,2,Mixed-Humid,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/resources/custom_buildstock_20k_filtered.csv,,,East South Central,East South Central,South,In another census Place,Electric,100% Usage,Standard,Yes,100% Usage,Electric Resistance,100% Usage,72F,Yes,2F,Night Setback -3h,Never,Never,Not Applicable,"KY, Greenup County","G2100890, G21002800",Metropolitan,Others,,290 Rated kWh,100% Usage,20 ft^2,Fiberglass,"20% Leakage to Outside, R-4",Attic,2 ft,,data/emissions/cambium/2022/LRMER_MidCase_15,kg/MWh,C:/Users/Jainam/Desktop/Resstock/resstock-main/resstock-main/lib/resources/data/emissions/cambium/2022/LRMER_MidCase_15/SRTVc.csv,lb/MBtu,,,,LRMER_MidCase_15,CO2e,,North-Central,Not Available,SRTVc,Unvented Attic,,,,,,Single-Family Detached,Single-Family Detached,Single-Family Detached,750-999,0-1499,Slab,,"Single-Family Detached, Slab, Unvented Attic, No Garage",1,1,<8,"Brick, Medium/Dark",Wood Frame,1.7,No,Electricity,55F,Yes,3F,Night +3h,Never,Never,No Exterior Use,Uninsulated,80% Usage,Not Available,,Ducted Heat Pump,100% Conditioned,Ducted Heat Pump,Yes,,No,,"ASHP, SEER 15, 8.5 HSPF",Ducted Heat Pump,Electricity ASHP,,,0%,,,No,No,,,,,Not Available,Not Available,Not Available,50 ACH50,R-38,,,,"Unfinished, Uninsulated",Uninsulated,"Wood Stud, Uninsulated","Summer = 0.7, Winter = 0.85",PJM,100% Incandescent,100% Usage,100% Usage,CR08,,"Huntington-Ashland, WV-KY-OH MSA",EF 17.6,,,,,,,,,,"Cooling Season, 7 days/wk",Left/Right at 15ft,0,Southwest,,100%,110%,"KY, 02800",Not/partially in metro area,,,No,Hour21,109.0,EF 21.9,100% Usage,"Asphalt Shingles, Medium",6353.367606915378,1,1,2007,31,12,15,,KY,Not Available,Not Available,0.0,1,Medium,Vacant,1970s,1960-79,Electric Standard,Electricity,Yes,Living Space,Huntington Tri State Arpt,38.38,-82.55,F6 B6 L6 R6,"Double, Low-E, Non-metal, Air, M-Gain",True,False,20.0,281.92,881.0,0.0,881.0,0.0,881.0,881.0,0.0,0.0,985.0,44.29,69.57,44.29,0.0,30.0,123.9,0.0,991.2,1113.6,0.0,59.4
